"Freq [MHz]","dB(S(1,1)) []","dB(S(T1,T1)) []","dB(S(T2,T2)) []","dB(S(T3,T3)) []","dB(S(T4,T4)) []","dB(S(T5,T5)) []","dB(S(T6,T6)) []"
947.555555555556,-12.1027201545721,-15.3613616355969,-13.6345767773738,-15.7127220991183,-26.5380959844333,-23.3608439920855,-25.3692386989377
947.777777777778,-12.0328353782744,-19.219993820548,-16.2868006295592,-19.2660635963177,-31.4730286016988,-36.7180221335845,-51.0756178599841
948,-11.9645341758507,-25.9925047071437,-20.0430905753452,-23.9676777513781,-23.0724033166584,-28.3277743789177,-25.6874092266783
948.222222222222,-11.8984538612197,-30.8416013433009,-25.5771444418013,-24.7720568207201,-18.4459734182211,-20.9826690759092,-19.7657787925509
948.444444444444,-11.8353772139552,-21.9199892468639,-26.9631396088347,-20.3053358087863,-15.5332887369062,-17.2033076119438,-16.4116300031916
948.666666666667,-11.776201530578,-17.3528316463928,-21.454476238485,-16.7610064823835,-13.4864495029088,-14.7225550738183,-14.1387416716546
948.888888888889,-11.7218701072352,-14.5036914361639,-17.5937029384572,-14.2709580276929,-11.9733635439781,-12.9438002659796,-12.4885414494785
949.111111111111,-11.6732635453835,-12.5111115599717,-14.9854338933722,-12.452251411914,-10.8363662511542,-11.6256341462744,-11.2641473590362
949.333333333333,-11.6310614561353,-11.0405738369886,-13.1043353280777,-11.0860627103252,-9.99327181704762,-10.6524274342812,-10.3689820398195
949.555555555556,-11.5956017385186,-9.9310794069097,-11.6954815853945,-10.0519563746029,-9.40110813906304,-9.96633847709432,-9.75450238885709
949.777777777778,-11.5667767258645,-9.09611745376163,-10.6270421968353,-9.28233384911289,-9.03937589997575,-9.53959192140815,-9.3968815634634
950,-11.5440035125895,-8.48803512537835,-9.82787541608951,-8.74098220907675,-8.89774577327692,-9.35619190315266,-9.2793298934393
950.222222222222,-11.5262856425938,-8.0829236875841,-9.26174260067375,-8.41257876185351,-8.95809518675938,-9.38803864848429,-9.36723986166353
950.444444444444,-11.5123523566075,-7.87271962247384,-8.91561294733387,-8.29582635918293,-9.16047256146078,-9.5548270199967,-9.56825538330136
950.666666666667,-11.5008355579534,-7.85779239929798,-8.79215769590141,-8.39389001306488,-9.35488918210592,-9.67962190954836,-9.69531940740705
950.888888888889,-11.4904368714032,-8.03251841457986,-8.89777580982138,-8.69226923239938,-9.3009105167204,-9.52023500225166,-9.51456473226056
951.111111111111,-11.4800490733087,-8.3523801876324,-9.21127945792918,-9.11011256262242,-8.82382459303012,-8.95091099665343,-8.92627436681844
951.333333333333,-11.4688180772818,-8.67767471252561,-9.61307080627662,-9.43407187938324,-7.99744986944623,-8.08794877240494,-8.05980111460491
951.555555555556,-11.4561514310412,-8.7513899601077,-9.80777935750267,-9.35322439186521,-7.05001118504655,-7.1472324212767,-7.12409543738643
951.777777777778,-11.4416900297399,-8.35754823062675,-9.45658438162838,-8.73126937061166,-6.15824158258661,-6.27511303161875,-6.25723228910169
952,-11.4252613545359,-7.56098351142979,-8.56641727951983,-7.77101238376313,-5.39381821712899,-5.52621604551186,-5.51127539226526
952.222222222222,-11.4068286165114,-6.62223272446792,-7.47374231979365,-6.76254211526231,-4.76410761484665,-4.90377109016707,-4.89001366617677
952.444444444444,-11.3864445978093,-5.74341028163475,-6.45377731057675,-5.8665002658846,-4.25185457817784,-4.39194673217161,-4.37874621010368
952.666666666667,-11.3642141398714,-5.00149821786311,-5.6035883646982,-5.12477451073857,-3.83486722809798,-3.97121775243106,-3.95874966589938
952.888888888889,-11.3402659888154,-4.40041827224304,-4.92253042368665,-4.52592827231863,-3.49315221487243,-3.62391703390613,-3.61274048502478
953.111111111111,-11.3147329807925,-3.91860483039642,-4.38039662094566,-4.04401030902327,-3.21060931330787,-3.33558651980915,-3.32635355319044
953.333333333333,-11.2877388938707,-3.53092848903023,-3.94529751823772,-3.6535996118476,-2.97481743896108,-3.09483343307652,-3.08813021860981
953.555555555556,-11.2593902596114,-3.21583533798279,-3.59128991782244,-3.33392516297919,-2.77632899028142,-2.89278271306186,-2.88906054660885
953.777777777778,-11.2297716923826,-2.95658618489519,-3.2989489025404,-3.06908064651485,-2.60796148431373,-2.72251193284972,-2.72207004048632
954,-11.1989436672712,-2.74064984995065,-3.05411954038269,-2.84716284900148,-2.46421908875398,-2.57858001059099,-2.58157479186223
954.222222222222,-11.1669420709631,-2.55874346806045,-2.84652656125984,-2.65930362056452,-2.34085446025766,-2.45666352921318,-2.46312927842824
954.444444444444,-11.1337792451812,-2.4039771161785,-2.66865880689177,-2.49886518434812,-2.23454688866984,-2.3532850486306,-2.36315797269965
954.666666666667,-11.0994466643917,-2.27119533401098,-2.5149590491849,-2.36083344011016,-2.14266842058788,-2.26561262838418,-2.27875399492698
954.888888888889,-11.0639198953361,-2.1564975120133,-2.38125656762599,-2.24137779916517,-2.06311404083783,-2.19131220515648,-2.20752871262555
955.111111111111,-11.0271671588935,-2.05689585153656,-2.26437395854733,-2.13753622346463,-1.99417778758963,-2.12843850303865,-2.14749918869987
955.333333333333,-10.9891637576543,-1.97007270572965,-2.16185427015291,-2.04699026670562,-1.93446168095759,-2.07535386572788,-2.09700350688495
955.555555555556,-10.9499159385176,-1.89420792425825,-2.07177018537937,-1.96790367823716,-1.8828081517672,-2.03066732863612,-2.0546366092828
955.777777777778,-10.9094994153426,-1.82785511213072,-1.9925891288709,-1.89880569308891,-1.83824940442201,-1.99318842001777,-2.01920127671276
956,-10.8681194038958,-1.76985209134212,-1.92307671976865,-1.83850581234534,-1.79996908466991,-1.96189174465154,-1.98967035342623
956.222222222222,-10.8261992943367,-1.71925541069406,-1.86222676409441,-1.78603091318893,-1.76727297647412,-1.9358895171291,-1.9651573822031
956.444444444444,-10.7845006775566,-1.67529190246563,-1.80920982086883,-1.74057832555051,-1.73956639719407,-1.91441000148865,-1.9448935805528
956.666666666667,-10.7442618286729,-1.63732243936416,-1.76333492365532,-1.70148043436921,-1.71633662311895,-1.89678037463747,-1.92820963734846
956.888888888889,-10.7073061302761,-1.60481451349717,-1.72402073509064,-1.66817768558806,-1.69713914652338,-1.88241293076215,-1.914521203693
957.111111111111,-10.6760145606303,-1.57732126233178,-1.69077354887769,-1.6401977824747,-1.68158690215851,-1.87079383056479,-1.90331723674437
957.333333333333,-10.6530082063079,-1.55446525605138,-1.66317032283496,-1.617139488333,-1.66934184816589,-1.86147380605754,-1.89415056227008
957.555555555556,-10.6404386307257,-1.53592583815424,-1.64084545219737,-1.59865989118876,-1.66010847416457,-1.85406038202757,-1.886630173214
957.777777777778,-10.639037058745,-1.52142914463464,-1.62348035538796,-1.58446429554241,-1.65362896027278,-1.8482112853499,-1.88041489330408
958,-10.647436097985,-1.51074016219299,-1.61079519793821,-1.57429812620306,-1.64967984329484,-1.84362879442222,-1.87520811785542
958.222222222222,-10.6623382467763,-1.50365635323778,-1.60254225911028,-1.56794038692508,-1.64807017696626,-1.84005484111779,-1.87075340633776
958.444444444444,-10.6795698384058,-1.5000024956489,-1.59850057335589,-1.56519833070162,-1.64864132003759,-1.83726672246883,-1.86683074862008
958.666666666667,-10.6953772760825,-1.49962647244612,-1.59847157068533,-1.56590308192354,-1.65126867160418,-1.83507331285575,-1.86325336312214
958.888888888889,-10.7072423175242,-1.50239581031054,-1.60227550693931,-1.56990601203215,-1.65586592850074,-1.83331169270781,-1.85986491330707
959.111111111111,-10.7140026463885,-1.50819481302635,-1.60974852413672,-1.57707571594781,-1.6623928096805,-1.83184412873978,-1.8565370511506
959.333333333333,-10.715528162528,-1.51692217101144,-1.62074021755292,-1.58729547077986,-1.67086774237454,-1.83055535511187,-1.85316721395388
959.555555555556,-10.7122890028269,-1.528488954476,-1.63511161348804,-1.60046108419015,-1.68138782447315,-1.82935011575725,-1.8496766152434
959.777777777778,-10.7050088599309,-1.54281691771977,-1.65273348229804,-1.61647905949052,-1.69415957494035,-1.82815093632802,-1.84600838233535
960,-10.6944505774109,-1.55983705732402,-1.67348492695356,-1.63526501968686,-1.70954563469536,-1.82689610041005,-1.84212580302147
